rt,stimulus,response,exp_name,exp_stage,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,response_string,response_times,question_order,databaseID,rest_warning,prolificID,start_time,date
7878.20000000298,"<p style=""font-size: 3rem; line-height: 1.3"">Great work!<br><br>The final part today involves the completion of several questionnaires.<br>There is a rest break half way through.</b><br><br><br>",0,survey,introduction,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,html-button-response,98,658369,0.0-40.0-0.0,,,,,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
1856.2000000029802,"<p style=""font-size: 3rem; line-height: 1.3"">Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,survey,introduction,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,html-button-response,99,660227,0.0-40.0-1.0,,,,,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
2118.6999999955297,"<p style=""font-size: 2.5rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> Please indicate to what extent these statements describe your responses <b>over the last two 
weeks, including today</b>.<br>
Did you <b>not</b> have this experience? No problem. Please indicate how you <u>would have responded</u>
if you had experienced the situation over the last two weeks.</b><br>
Please consider only the aspect of the situation that is described, paying particular attention to
the <u>underlined text</u>. For example, if the statement says, ""<u>I wanted</u> to meet new people,"" rate
how much you wanted or would have wanted to meet new people over the last two weeks,
assuming that the opportunity presented itself. Do not consider what the situation would have
required of you or whether it would have been possible for you to meet people.</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,PVSS,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,html-button-response,100,662347,0.0-40.0-2.0-0.0-0.0,,,,,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
,,,survey,PVSS,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,lmdlab-survey-likert,101,888646,0.0-40.0-2.0-0.0-1.0,"{""PVSS1"":4,""PVSS2"":6,""PVSS3"":6,""PVSS4"":6,""PVSS5"":6,""PVSS6"":6,""PVSS7"":6,""PVSS8"":5,""Catch"":8,""PVSS9"":7,""PVSS10"":7,""PVSS11"":6,""PVSS12"":7,""PVSS13"":7,""PVSS14"":7,""PVSS15"":7,""PVSS16"":6,""PVSS17"":7,""PVSS18"":7,""PVSS19"":7,""PVSS20"":7,""PVSS21"":5}","{""trialStart"":2573173.5,""PVSS1"":4394.80000000447,""PVSS2"":7432.5,""PVSS3"":14244.80000000447,""PVSS4"":16001.60000000149,""PVSS5"":20616.60000000149,""PVSS6"":23346.40000000596,""Catch"":30053.5,""PVSS7"":55931.40000000596,""PVSS8"":69977.90000000596,""PVSS9"":76806.10000000149,""PVSS10"":90501,""PVSS11"":98570.30000000447,""PVSS12"":103663.40000000596,""PVSS13"":107925.60000000149,""PVSS16"":114611.20000000298,""PVSS15"":123511,""PVSS14"":127437.10000000149,""PVSS17"":147306.70000000298,""PVSS18"":151366.80000000447,""PVSS21"":161475.1000000015,""PVSS20"":167112.20000000298,""PVSS19"":194005.20000000298}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
11911.20000000298,"<p style=""font-size: 2.0rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> You will see a list of statements which can be used to describe how people feel.
Below each statement are four options which indicate how often each statement
is true of you. Please read each statement carefully and select the option which best indicates
how often, <b>in general</b>, the statement is true of you.</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,STICSA,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,html-button-response,102,900565,0.0-40.0-2.0-1.0-0.0,,,,,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
,,,survey,STICSA,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,lmdlab-survey-likert,103,958309,0.0-40.0-2.0-1.0-1.0,"{""STICSA2"":0,""STICSA6"":0,""STICSA7"":1,""STICSA8"":0,""STICSA12"":0,""STICSA14"":0,""Catch"":3,""STICSA15"":0,""STICSA18"":0,""STICSA20"":2,""STICSA21"":0}","{""trialStart"":2811395.700000003,""STICSA2"":6025.89999999851,""STICSA6"":6879.89999999851,""STICSA7"":8726.20000000298,""STICSA8"":12053.5,""STICSA12"":28276.39999999851,""STICSA14"":29995.10000000149,""Catch"":36387,""STICSA15"":40942.20000000298,""STICSA18"":45790.5,""STICSA21"":53216.5,""STICSA20"":54889.29999999702}","[0,1,2,3,4,5,6,7,8,9,10]",Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
5966.60000000149,"<p style=""font-size: 2.0rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> For each question, choose the answer that best describes yourthoughts, feelings, and actions during the <b>past 4 weeks</b>.</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,AES,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,html-button-response,104,964281,0.0-40.0-2.0-2.0-0.0,,,,,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
,,,survey,AES,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,lmdlab-survey-likert,105,1189792,0.0-40.0-2.0-2.0-1.0,"{""AES1"":2,""AES2"":3,""AES3"":3,""AES4"":3,""AES5"":3,""AES6"":1,""AES7"":2,""AES8"":2,""Catch"":0,""AES9"":3,""AES10"":0,""AES11"":1,""AES12"":3,""AES13"":3,""AES14"":3,""AES15"":3,""AES16"":3,""AES17"":3,""AES18"":3,""FSS9"":1}","{""trialStart"":2875108.6000000015,""AES1"":3182.39999999851,""AES4"":7092.70000000298,""AES2"":11003.60000000149,""AES3"":17807,""AES6"":27697.30000000447,""AES5"":33722.30000000447,""AES7"":41597.5,""Catch"":45827.20000000298,""AES8"":63522.70000000298,""AES12"":72153.89999999851,""AES11"":136920.30000000447,""AES9"":147186.3999999985,""AES10"":155575.5,""AES13"":161316.70000000298,""AES14"":169102.20000000298,""AES17"":173259.80000000447,""AES18"":175358.20000000298,""AES16"":191633.8999999985,""AES15"":212194.80000000447,""FSS9"":223592.3999999985}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
3247.0,"<p style=""font-size: 2.0rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> Please read each statement and decide <b>how much</b> of thetime the statement describes how you have been feelingduring the <b>past several days</b>.</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,SDS,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,html-button-response,106,1193042,0.0-40.0-2.0-3.0-0.0,,,,,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
,,,survey,SDS,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,lmdlab-survey-likert,107,1334168,0.0-40.0-2.0-3.0-1.0,"{""SDS2"":1,""SDS3"":0,""SDS5"":1,""SDS6"":3,""SDS7"":1,""SDS8"":0,""Catch"":0,""SDS9"":0,""SDS10"":0,""SDS11"":2,""SDS12"":2,""SDS14"":2,""SDS16"":2,""SDS17"":2,""SDS18"":2,""SDS20"":2}","{""trialStart"":3103872.200000003,""SDS2"":7182,""SDS3"":9848.39999999851,""SDS5"":13081.10000000149,""SDS6"":16747.5,""SDS8"":22918.89999999851,""SDS7"":51417.10000000149,""SDS9"":56673.10000000149,""SDS10"":61185.60000000149,""SDS11"":66088,""Catch"":86456.89999999851,""SDS16"":92204.10000000149,""SDS17"":101188.5,""SDS14"":105223.79999999702,""SDS12"":125709.39999999851,""SDS18"":132698.1000000015,""SDS20"":138144.8999999985}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]",Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
4418.89999999851,"<p style=""font-size: 2.0rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> Below is a list of feelings, sensations, problems, and experiences that people sometimes have.
Read each item and then choose the response that best describes how much you have felt or
experienced things this way during the <b>past week, including today</b>.</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,MASQ_7,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,html-button-response,108,1338593,0.0-40.0-2.0-4.0-0.0,,,,,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
,,,survey,MASQ_7,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,lmdlab-survey-likert,109,1407325,0.0-40.0-2.0-4.0-1.0,"{""MASQ1"":3,""MASQ5"":1,""MASQ9"":4,""MASQ11"":0,""MASQ15"":3,""MASQ19"":1,""MASQ23"":2,""MASQ25"":2,""HADS2"":1,""HADS6"":0}","{""trialStart"":3249423.400000006,""MASQ1"":2356.5,""MASQ5"":9871.09999999404,""MASQ9"":16401.09999999404,""MASQ11"":23028.69999999553,""MASQ19"":35219.89999999851,""MASQ15"":41585,""MASQ23"":50686,""HADS2"":54187.79999999702,""HADS6"":60303.69999999553,""MASQ25"":66062.79999999702}","[0,1,2,3,4,5,6,7,8,9]",Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
5533.39999999851,"<p style='font-size: 42px; color: white;'>Great work! Please take a break.<br><br><br><br><i>(For example, stand up, stretch, get some water)</i><br><br><br><br><br>When you are ready, press the button<br><br>to start the next section.</p><br><br><br><br>",0,survey,rest,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,lmdlab-rest-trial-limit,110,1414373,0.0-40.0-3.0,,,,,0.0,62b5fea64b239d91783414ff,16:42:46,27/03/2024
4590.30000000447,"<p style=""font-size: 2.0rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> Over the <u>last two weeks</u>, how often have you been bothered by the following problems?</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,GAD7,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,html-button-response,111,1418964,0.0-40.0-4.0-0.0-0.0,,,,,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
,,,survey,GAD7,Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,lmdlab-survey-likert,112,1474029,0.0-40.0-4.0-0.0-1.0,"{""GAD1"":1,""GAD2"":1,""GAD3"":1,""GAD4"":1,""GAD5"":1,""GAD6"":1,""GAD7"":1}","{""trialStart"":3329787.5,""GAD1"":34317.20000000298,""GAD2"":36699,""GAD3"":39314.70000000298,""GAD4"":40656,""GAD6"":45053.30000000447,""GAD5"":49111.60000000149,""GAD7"":50383.70000000298}","[0,1,2,3,4,5,6]",Xt5RMkhvlDTA4mN4QAC5bzsjOMl1,,62b5fea64b239d91783414ff,16:42:46,27/03/2024
