rt,stimulus,response,exp_name,exp_stage,subjectID,trial_type,trial_index,time_elapsed,internal_node_id,response_string,response_times,question_order,databaseID,rest_warning,prolificID,start_time,date
6598.100000008941,"<p style=""font-size: 3rem; line-height: 1.3"">Great work!<br><br>The final part today involves the completion of several questionnaires.<br>There is a rest break half way through.</b><br><br><br>",0,survey,introduction,iJQaBKZS6McC8posC3qKHLx7L842,html-button-response,98,630751,0.0-40.0-0.0,,,,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
5688.399999991059,"<p style=""font-size: 3rem; line-height: 1.3"">Please read the instructions for <b>each set of questions</b>,<br>and then <b>carefully</b> answer each question.<br><br><br>Please note that the <b>instructions and options change</b><br>for different questionnaries.<br><br><br><br><b>Thank you for doing your best!</b><br><br><br>",0,survey,introduction,iJQaBKZS6McC8posC3qKHLx7L842,html-button-response,99,636445,0.0-40.0-1.0,,,,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
14737.59999999404,"<p style=""font-size: 2.0rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> A number of statements which people have used to describe themselves are
given below. Read each statement and then rate according to the labels to
indicate <b>how you generally feel</b>.<br>
There are no right or wrong answers. Do not spend too much time on any one
statement but give the answer which seems to describe how you generally feel.</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,STAI,iJQaBKZS6McC8posC3qKHLx7L842,html-button-response,100,651186,0.0-40.0-2.0-0.0-0.0,,,,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
,,,survey,STAI,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-survey-likert,101,723876,0.0-40.0-2.0-0.0-1.0,"{""STAI1"":3,""STAI3"":3,""STAI4"":0,""STAI6"":3,""STAI7"":3,""STAI8"":0,""STAI9"":1,""STAI10"":3,""STAI11"":0,""STAI12"":1,""STAI13"":3,""STAI14"":2,""Catch"":3,""STAI15"":0,""STAI16"":2,""STAI17"":1,""STAI18"":1,""STAI19"":2,""STAI20"":0,""BDI5"":1,""LOTR1"":2,""RRQ3"":1}","{""trialStart"":2324413.799999997,""STAI1"":5520.20000000298,""STAI3"":6626.20000000298,""STAI4"":15094.60000000894,""STAI6"":18708.29999999702,""STAI7"":19855,""STAI8"":24154.40000000596,""STAI9"":27011.79999999702,""STAI10"":28780.5,""STAI11"":31316.5,""STAI12"":33158.5,""STAI13"":34970.5,""STAI14"":37117.10000000894,""Catch"":40331,""STAI15"":42043.40000000596,""STAI16"":44656.40000000596,""STAI17"":49397.79999999702,""STAI18"":53141.20000000298,""STAI19"":54501.5,""STAI20"":58275.70000000298,""BDI5"":60106.79999999702,""LOTR1"":65812.70000000298,""RRQ3"":70722.90000000596}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]",iJQaBKZS6McC8posC3qKHLx7L842,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
5224.5,"<p style=""font-size: 2.0rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> For each question, choose the answer that best describes yourthoughts, feelings, and actions during the <b>past 4 weeks</b>.</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,AES,iJQaBKZS6McC8posC3qKHLx7L842,html-button-response,102,729104,0.0-40.0-2.0-1.0-0.0,,,,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
,,,survey,AES,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-survey-likert,103,782926,0.0-40.0-2.0-1.0-1.0,"{""AES1"":3,""AES2"":3,""AES3"":3,""AES4"":3,""AES5"":3,""AES6"":3,""AES7"":3,""AES8"":2,""Catch"":0,""AES9"":2,""AES10"":1,""AES11"":1,""AES12"":3,""AES13"":3,""AES14"":3,""AES15"":3,""AES16"":3,""AES17"":3,""AES18"":3,""FSS9"":0}","{""trialStart"":2402335.099999994,""AES1"":2979.2000000029802,""AES2"":5313.800000011921,""AES3"":8695.70000000298,""AES4"":10267.300000011921,""AES5"":12063.60000000894,""AES6"":16160.5,""AES7"":17965.20000000298,""AES8"":20751.30000001192,""Catch"":22740.70000000298,""AES9"":27747,""AES10"":31554.90000000596,""AES11"":34464.20000000298,""AES12"":36329.5,""AES13"":38628.70000000298,""AES14"":40687.20000000298,""AES15"":42895.90000000596,""AES16"":44952.5,""AES17"":46349.70000000298,""AES18"":47457.5,""FSS9"":51936.20000000298}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",iJQaBKZS6McC8posC3qKHLx7L842,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
5866.29999999702,"<p style=""font-size: 2.0rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> Below is a list of feelings, sensations, problems, and experiences that people sometimes have.
Read each item and then choose the response that best describes how much you have felt or
experienced things this way during the <b>past week, including today</b>.</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,MASQ_7,iJQaBKZS6McC8posC3qKHLx7L842,html-button-response,104,788798,0.0-40.0-2.0-2.0-0.0,,,,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
,,,survey,MASQ_7,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-survey-likert,105,820819,0.0-40.0-2.0-2.0-1.0,"{""MASQ1"":4,""MASQ5"":0,""MASQ9"":3,""MASQ11"":0,""MASQ15"":3,""MASQ19"":4,""MASQ23"":4,""MASQ25"":4,""HADS2"":1,""HADS6"":2}","{""trialStart"":2462026.900000006,""MASQ1"":3918.5,""MASQ5"":7497,""MASQ9"":11207.59999999404,""MASQ11"":13898.699999988079,""MASQ15"":17307.19999998808,""MASQ19"":20752.79999999702,""MASQ23"":22234.79999999702,""MASQ25"":24274.29999999702,""HADS2"":26694.79999999702,""HADS6"":29200.69999998808}","[0,1,2,3,4,5,6,7,8,9]",iJQaBKZS6McC8posC3qKHLx7L842,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
7124.20000000298,"<p style=""font-size: 2.0rem"">In the next short questionnaire, the instructions are:<br><br><br></p><p style=""font-size: 2.2rem; line-height: 1.3; color: #000080""> Please read each statement and decide <b>how much</b> of thetime the statement describes how you have been feelingduring the <b>past several days</b>.</p><br><br><br><p style=""font-size: 2.0rem""> Thank you for your continued attention and focus!</p><br><br><br>",0,survey,SDS,iJQaBKZS6McC8posC3qKHLx7L842,html-button-response,106,827947,0.0-40.0-2.0-3.0-0.0,,,,,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
,,,survey,SDS,iJQaBKZS6McC8posC3qKHLx7L842,lmdlab-survey-likert,107,873354,0.0-40.0-2.0-3.0-1.0,"{""SDS2"":3,""SDS3"":0,""SDS5"":1,""SDS6"":2,""SDS7"":1,""SDS8"":1,""Catch"":0,""SDS9"":0,""SDS10"":1,""SDS11"":2,""SDS12"":2,""SDS14"":2,""SDS16"":2,""SDS17"":3,""SDS18"":3,""SDS20"":3}","{""trialStart"":2501177.799999997,""SDS2"":2482.4000000059605,""SDS3"":9189.60000000894,""SDS5"":12771.29999999702,""SDS6"":14414.5,""SDS7"":17353.20000000298,""SDS8"":22130.20000000298,""Catch"":25404.20000000298,""SDS9"":28407.20000000298,""SDS10"":30173.5,""SDS11"":32155.60000000894,""SDS12"":34014.5,""SDS14"":35315.20000000298,""SDS16"":37474.60000000894,""SDS17"":39426.70000000298,""SDS18"":41194.70000000298,""SDS20"":43035}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]",iJQaBKZS6McC8posC3qKHLx7L842,,5ede1eacaa5dd5034089e865,16:49:51,27/03/2024
